Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Educational special needs,Debtor,Tuition fees up to date,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 2nd sem (credited),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP
4.716825631701259,0.963411177830937,-0.5459268061970615,-0.8973145088403242,0.35192164028640477,-0.3919163620083735,-0.1397045245755101,1.053405243241989,0.9547059484124943,1.1706341749057274,0.8652951648956947,-1.0983437996567327,-0.1109043334006749,-0.35141437576181134,-2.781774901917528,-0.577459028777892,1.5414438497913143,-0.15304883036657305,-0.302161386472753,-0.5093002029847395,1.3666890436644585,-1.2028869924628682,0.2772041414849286,-0.2823539908720646,0.7442771704278355,-0.8115365305537636,0.0454962567907628,1.175170757683414,-0.8210614943161874,-1.4560083676896882,-1.3853949804448606
-0.29804896591262725,-1.1136023760141396,-0.5459268061970615,0.027100321750144214,0.35192164028640477,-0.3919163620083735,-0.1397045245755101,1.164084255082781,1.0453972476054032,0.1741520714802627,0.24586028082195782,0.9104617336689402,-0.1109043334006749,-0.35141437576181134,0.35948271706336926,-0.577459028777892,-0.5678533118950894,-0.15304883036657305,-0.302161386472753,-0.10444543695531619,0.6457600638569584,-0.22926107197965778,0.4328033618024925,-0.2823539908720646,-0.2680198726713611,0.5241350339758348,0.2062518759975625,-0.18975517321307508,-1.4959509678697787,1.0142151543078224,0.1367650433750836
-0.29804896591262725,1.529869419788685,-0.5459268061970615,-1.3595219241355583,0.35192164028640477,2.869823158056612,-0.1397045245755101,1.053405243241989,1.0453972476054032,-0.5732095060888358,0.24586028082195782,-1.0983437996567327,-0.1109043334006749,-0.35141437576181134,0.35948271706336926,1.731724590255961,-0.30419116668428886,-0.15304883036657305,-0.302161386472753,-0.10444543695531619,0.16514074398529155,0.41982287500914917,0.4155145595449853,-0.2823539908720646,-0.014945611896561989,0.19021714284343524,0.48918176580152983,-0.18975517321307508,0.8661621895677905,-1.0927402026900546,0.34473458151327363
-0.29804896591262725,0.963411177830937,-0.5459268061970615,1.1826188599882297,0.35192164028640477,1.1135018780216197,-0.1397045245755101,1.164084255082781,-1.4032678306031343,-0.3240889802324696,-0.5800528979430246,0.9104617336689402,-0.1109043334006749,-0.35141437576181134,0.35948271706336926,-0.577459028777892,0.6186263415535128,-0.15304883036657305,-0.302161386472753,-0.10444543695531619,0.6457600638569584,-0.5538030454740612,0.4846697685750138,-0.2823539908720646,1.756574213527032,-1.1454544216861633,0.33485637136300206,-0.18975517321307508,-1.4959509678697787,1.0142151543078224,0.1367650433750836
-0.29804896591262725,-1.1136023760141396,-0.5459268061970615,0.4893077370453784,0.35192164028640477,-0.3919163620083735,-0.1397045245755101,0.057294136674860434,-0.22428094109532,-0.3240889802324696,0.039381986130712206,-1.0983437996567327,-0.1109043334006749,-0.35141437576181134,0.35948271706336926,1.731724590255961,-0.5678533118950894,-0.15304883036657305,-0.302161386472753,0.3004093290741071,-0.3154785758863753,0.7443648485035527,0.6298957075380733,-0.2823539908720646,0.23812864887823715,0.8580529251082345,0.8501929563630859,-0.18975517321307508,0.3037542949397979,-0.5115111386906402,0.7872229605306993
-0.29804896591262725,-1.1136023760141396,0.9850042295647458,1.1826188599882297,0.35192164028640477,-0.3919163620083735,-0.1397045245755101,0.057294136674860434,1.0453972476054032,-0.5732095060888358,-0.5800528979430246,0.9104617336689402,-0.1109043334006749,-0.35141437576181134,0.35948271706336926,1.731724590255961,-0.43602223928968914,-0.15304883036657305,-0.302161386472753,-0.10444543695531619,-0.5557882358222087,0.41982287500914917,0.5884025821200565,-0.2823539908720646,-0.2680198726713611,0.5241350339758348,0.46346086672844167,-0.18975517321307508,-0.18366588040446263,-0.43885750569071347,0.8889952877047073
-0.29804896591262725,0.2081335218872728,-0.5459268061970615,0.9515151523406126,0.35192164028640477,-0.3919163620083735,-0.1397045245755101,-1.2708540054146442,-0.22428094109532,-0.5732095060888358,0.24586028082195782,0.9104617336689402,-0.1109043334006749,-0.35141437576181134,0.35948271706336926,-0.577459028777892,-0.43602223928968914,-0.15304883036657305,-0.302161386472753,-0.10444543695531619,-0.07516891595054187,0.0952809015147457,0.567656019411048,-0.2823539908720646,0.4912029096530363,-0.14370074828896437,0.5277631144111616,-0.18975517321307508,0.416235873865396,1.813405117307017,-0.7570614822401162
-0.29804896591262725,-1.1136023760141396,0.21953871168384212,-1.1284182164879413,0.35192164028640477,-0.3919163620083735,-0.1397045245755101,-0.938816969892268,-1.4032678306031343,-1.071450557801568,-0.7865311926342703,0.9104617336689402,-0.1109043334006749,-0.35141437576181134,0.35948271706336926,-0.577459028777892,-0.6996843845004896,-0.15304883036657305,-0.302161386472753,-0.10444543695531619,-0.07516891595054187,-0.22926107197965778,0.017872107622322123,-0.2823539908720646,0.23812864887823715,-1.4793723128185627,-1.9800245452149121,-0.18975517321307508,-0.8210614943161874,-1.4560083676896882,-1.3853949804448606
-0.29804896591262725,0.2081335218872728,2.5159352653265525,-1.1284182164879413,0.35192164028640477,-0.3919163620083735,-0.1397045245755101,0.057294136674860434,1.0453972476054032,-0.3240889802324696,0.039381986130712206,-1.0983437996567327,-0.1109043334006749,2.845643402698472,-2.781774901917528,-0.577459028777892,-0.30419116668428886,-0.15304883036657305,-0.302161386472753,-0.10444543695531619,-0.5557882358222087,-0.22926107197965778,0.4846697685750138,-0.2823539908720646,-0.014945611896561989,-0.14370074828896437,0.2576936741437382,-0.18975517321307508,-0.29614745933006076,0.14237155830870077,0.765098541579828
-0.29804896591262725,1.529869419788685,-0.5459268061970615,-1.3595219241355583,0.35192164028640477,2.869823158056612,-0.1397045245755101,-0.938816969892268,-1.4032678306031343,-1.071450557801568,0.24586028082195782,-1.0983437996567327,-0.1109043334006749,-0.35141437576181134,0.35948271706336926,-0.577459028777892,-0.30419116668428886,-0.15304883036657305,-0.302161386472753,-0.10444543695531619,0.16514074398529155,0.0952809015147457,0.567656019411048,-0.2823539908720646,0.23812864887823715,0.19021714284343524,0.41201906858226595,-0.18975517321307508,-1.0085307925255182,0.14237155830870077,1.5483029724406714
-0.29804896591262725,1.341050005802769,1.7504697474456492,-1.8217293394307925,0.35192164028640477,-0.3919163620083735,-0.1397045245755101,1.053405243241989,0.9547059484124943,0.672393123192995,0.45233857551320344,0.9104617336689402,-0.1109043334006749,-0.35141437576181134,0.35948271706336926,-0.577459028777892,-0.5678533118950894,-0.15304883036657305,-0.302161386472753,-2.533574033131856,-1.9976461954372091,-1.5274289659572717,-2.212383383596094,-0.2823539908720646,-2.039539698094955,-1.4793723128185627,-1.9800245452149121,-0.18975517321307508,-1.4959509678697787,1.0142151543078224,0.1367650433750836
-0.29804896591262725,-1.1136023760141396,-0.5459268061970615,0.4893077370453784,0.35192164028640477,-0.3919163620083735,-0.1397045245755101,0.057294136674860434,0.9547059484124943,-0.822330031945202,0.24586028082195782,0.9104617336689402,-0.1109043334006749,-0.35141437576181134,0.35948271706336926,-0.577459028777892,-0.5678533118950894,-0.15304883036657305,-0.302161386472753,0.7052640951035304,0.40545040392112497,0.0952809015147457,0.45520964952822185,-0.2823539908720646,0.4912029096530363,0.19021714284343524,0.5003703568983231,3.9050226194763926,-0.8210614943161874,-1.4560083676896882,-1.3853949804448606
-0.29804896591262725,0.2081335218872728,0.21953871168384212,0.027100321750144214,0.35192164028640477,-0.3919163620083735,-0.1397045245755101,-1.2708540054146442,0.9547059484124943,0.1741520714802627,0.45233857551320344,0.9104617336689402,-0.1109043334006749,-0.35141437576181134,0.35948271706336926,1.731724590255961,-0.6996843845004896,-0.15304883036657305,-0.302161386472753,-0.10444543695531619,-0.07516891595054187,0.41982287500914917,0.3290705482574499,-0.2823539908720646,-0.2680198726713611,0.5241350339758348,0.3072982652132651,-0.18975517321307508,0.416235873865396,1.813405117307017,-0.7570614822401162
-0.29804896591262725,-1.1136023760141396,-0.5459268061970615,-0.43510709354509,0.35192164028640477,-0.3919163620083735,-0.1397045245755101,-1.0494959817330602,-1.2218852322173168,-1.071450557801568,0.658816870204449,-1.0983437996567327,-0.1109043334006749,2.845643402698472,-2.781774901917528,-0.577459028777892,-0.040529021473488414,-0.15304883036657305,-0.302161386472753,-0.10444543695531619,0.40545040392112497,0.41982287500914917,0.6921353956650991,-0.2823539908720646,0.7442771704278355,-0.14370074828896437,0.5277631144111616,-0.18975517321307508,-0.18366588040446263,-0.43885750569071347,0.8889952877047073
-0.29804896591262725,-1.1136023760141396,0.9850042295647458,-1.1284182164879413,0.35192164028640477,-0.3919163620083735,-0.1397045245755101,0.057294136674860434,1.0453972476054032,-0.3240889802324696,0.039381986130712206,0.9104617336689402,-0.1109043334006749,-0.35141437576181134,0.35948271706336926,1.731724590255961,-0.5678533118950894,-0.15304883036657305,-0.302161386472753,-0.10444543695531619,-0.5557882358222087,0.41982287500914917,0.9341786272701983,-0.2823539908720646,-0.5210941334461603,0.5241350339758348,0.39915861904572203,-0.18975517321307508,0.3037542949397979,-0.5115111386906402,0.7872229605306993
-0.29804896591262725,-1.1136023760141396,-0.5459268061970615,-0.20400338589747288,0.35192164028640477,-0.3919163620083735,-0.1397045245755101,-1.0494959817330602,-0.22428094109532,-0.822330031945202,-0.7865311926342703,-1.0983437996567327,-0.1109043334006749,2.845643402698472,0.35948271706336926,-0.577459028777892,-0.5678533118950894,-0.15304883036657305,-0.302161386472753,-0.5093002029847395,-0.3154785758863753,0.0952809015147457,0.6091491448290649,-0.2823539908720646,0.7442771704278355,0.19021714284343524,0.4956119905698018,6.634874481269371,1.7285209613307122,-0.6568184046904938,-0.4119205466065242
-0.29804896591262725,-1.1136023760141396,3.2814007832074563,0.2582040293977613,0.35192164028640477,-0.3919163620083735,-0.1397045245755101,0.057294136674860434,-0.22428094109532,0.672393123192995,0.45233857551320344,0.9104617336689402,-0.1109043334006749,-0.35141437576181134,0.35948271706336926,-0.577459028777892,-0.43602223928968914,-0.15304883036657305,-0.302161386472753,-0.10444543695531619,1.8473083635361254,-0.5538030454740612,-0.06857190366521326,-0.2823539908720646,2.009648474301831,-1.1454544216861633,0.14194962831484256,-0.18975517321307508,-0.29614745933006076,0.14237155830870077,0.765098541579828
-0.29804896591262725,1.152230591816853,-0.5459268061970615,0.4893077370453784,0.35192164028640477,-0.3919163620083735,-0.1397045245755101,1.053405243241989,0.9547059484124943,-0.822330031945202,-0.7865311926342703,0.9104617336689402,-0.1109043334006749,-0.35141437576181134,0.35948271706336926,1.731724590255961,-0.30419116668428886,-0.15304883036657305,-0.302161386472753,0.7052640951035304,-0.07516891595054187,1.068906821997956,0.5064536594194728,-0.2823539908720646,-0.014945611896561989,1.1919708162406342,0.5480183224312184,-0.18975517321307508,-0.8210614943161874,-1.4560083676896882,-1.3853949804448606
1.3735758999586685,0.963411177830937,-0.5459268061970615,1.4137225676358467,0.35192164028640477,1.3644049180266187,-0.1397045245755101,1.053405243241989,0.682632050833768,-1.5696916095143005,-1.405966076708007,-1.0983437996567327,-0.1109043334006749,-0.35141437576181134,0.35948271706336926,-0.577459028777892,2.0687681402129154,-0.15304883036657305,-0.302161386472753,-0.10444543695531619,0.8860697237927918,-0.5538030454740612,0.4155145595449853,-0.2823539908720646,1.5034999527522328,-1.4793723128185627,-1.9800245452149121,1.175170757683414,-1.4959509678697787,1.0142151543078224,0.1367650433750836
1.3735758999586685,0.963411177830937,-0.5459268061970615,1.644826275283464,-2.8415416545176626,0.10988971800162425,-0.1397045245755101,0.057294136674860434,-0.22428094109532,0.672393123192995,0.039381986130712206,-1.0983437996567327,-0.1109043334006749,-0.35141437576181134,0.35948271706336926,-0.577459028777892,0.3549641963427123,-0.15304883036657305,-0.302161386472753,-0.5093002029847395,-0.7960978957580421,0.0952809015147457,0.2772041414849286,-0.2823539908720646,-0.5210941334461603,0.19021714284343524,0.8814254766661208,-0.18975517321307508,-0.29614745933006076,0.14237155830870077,0.765098541579828
-0.29804896591262725,0.963411177830937,-0.5459268061970615,-0.8973145088403242,0.35192164028640477,-0.3919163620083735,-0.1397045245755101,0.057294136674860434,-0.22428094109532,0.1741520714802627,0.039381986130712206,0.9104617336689402,-0.1109043334006749,-0.35141437576181134,0.35948271706336926,-0.577459028777892,0.09130205113191182,-0.15304883036657305,-0.302161386472753,-0.10444543695531619,-0.3154785758863753,0.41982287500914917,0.8699630760280294,-0.2823539908720646,0.4912029096530363,0.19021714284343524,0.6435071602400573,-0.18975517321307508,0.8661621895677905,-1.0927402026900546,0.34473458151327363
-0.29804896591262725,0.2081335218872728,-0.5459268061970615,1.4137225676358467,0.35192164028640477,-0.3919163620083735,-0.1397045245755101,-1.2708540054146442,1.0453972476054032,-0.5732095060888358,0.658816870204449,0.9104617336689402,-0.1109043334006749,-0.35141437576181134,0.35948271706336926,-0.577459028777892,-0.6996843845004896,-0.15304883036657305,-0.302161386472753,-0.10444543695531619,0.40545040392112497,-0.22926107197965778,0.4846697685750138,-0.2823539908720646,0.23812864887823715,0.19021714284343524,0.6563676097766011,-0.18975517321307508,-0.8210614943161874,-1.4560083676896882,-1.3853949804448606
-0.29804896591262725,-1.1136023760141396,-0.5459268061970615,1.1826188599882297,0.35192164028640477,-0.3919163620083735,-0.1397045245755101,-1.0494959817330602,-0.22428094109532,-1.071450557801568,-0.7865311926342703,0.9104617336689402,-0.1109043334006749,-0.35141437576181134,0.35948271706336926,-0.577459028777892,-0.5678533118950894,-0.15304883036657305,-0.302161386472753,-0.10444543695531619,-0.5557882358222087,0.41982287500914917,0.4846697685750138,-0.2823539908720646,-0.2680198726713611,0.5241350339758348,0.27055412368028214,-0.18975517321307508,-1.0085307925255182,0.14237155830870077,1.5483029724406714
-0.29804896591262725,1.341050005802769,-0.5459268061970615,-0.666210801192707,0.35192164028640477,-0.3919163620083735,-0.1397045245755101,1.053405243241989,1.0453972476054032,-0.3240889802324696,0.039381986130712206,-1.0983437996567327,-0.1109043334006749,-0.35141437576181134,0.35948271706336926,-0.577459028777892,2.0687681402129154,-0.15304883036657305,-0.302161386472753,-0.5093002029847395,0.40545040392112497,-0.5538030454740612,1.3836874859653827,-0.2823539908720646,0.7442771704278355,-1.1454544216861633,1.2993900866037997,-0.18975517321307508,0.8661621895677905,-1.0927402026900546,0.34473458151327363
-0.29804896591262725,-1.1136023760141396,3.2814007832074563,0.4893077370453784,0.35192164028640477,-0.3919163620083735,-0.1397045245755101,-1.2708540054146442,-1.2218852322173168,-1.071450557801568,-0.9930094873255159,0.9104617336689402,9.01678022252929,-0.35141437576181134,0.35948271706336926,-0.577459028777892,-0.17236009407888866,-0.15304883036657305,-0.302161386472753,0.3004093290741071,0.16514074398529155,0.0952809015147457,0.6771978705146131,-0.2823539908720646,0.23812864887823715,0.8580529251082345,0.7868093122186899,-0.18975517321307508,-0.18366588040446263,-0.43885750569071347,0.8889952877047073
-0.29804896591262725,-1.1136023760141396,-0.5459268061970615,-0.8973145088403242,0.35192164028640477,-0.3919163620083735,-0.1397045245755101,0.057294136674860434,0.9547059484124943,0.672393123192995,0.45233857551320344,0.9104617336689402,-0.1109043334006749,-0.35141437576181134,0.35948271706336926,-0.577459028777892,-0.5678533118950894,-0.15304883036657305,-0.302161386472753,-0.5093002029847395,0.16514074398529155,0.0952809015147457,0.6091491448290649,-0.2823539908720646,-0.7741683942209594,0.19021714284343524,0.41201906858226595,-0.18975517321307508,0.416235873865396,1.813405117307017,-0.7570614822401162
-0.29804896591262725,0.2081335218872728,2.5159352653265525,-0.8973145088403242,0.35192164028640477,-0.3919163620083735,-0.1397045245755101,-1.2708540054146442,1.0453972476054032,-0.5732095060888358,0.039381986130712206,0.9104617336689402,-0.1109043334006749,-0.35141437576181134,0.35948271706336926,1.731724590255961,-0.43602223928968914,-0.15304883036657305,-0.302161386472753,-0.10444543695531619,-0.3154785758863753,0.41982287500914917,0.9885148629366494,-0.2823539908720646,-0.2680198726713611,0.5241350339758348,0.6242164859352414,-0.18975517321307508,0.8661621895677905,-1.0927402026900546,0.34473458151327363
-0.29804896591262725,0.2081335218872728,-0.5459268061970615,-0.20400338589747288,0.35192164028640477,-0.3919163620083735,-0.1397045245755101,-1.2708540054146442,1.0453972476054032,-0.07496845437610347,-0.16709630856053342,0.9104617336689402,-0.1109043334006749,2.845643402698472,0.35948271706336926,-0.577459028777892,-0.6996843845004896,-0.15304883036657305,-0.302161386472753,-0.5093002029847395,0.16514074398529155,-1.5274289659572717,-2.212383383596094,-0.2823539908720646,-0.7741683942209594,-1.4793723128185627,-1.9800245452149121,-0.18975517321307508,-1.4959509678697787,1.0142151543078224,0.1367650433750836
-0.29804896591262725,-1.1136023760141396,-0.5459268061970615,0.4893077370453784,0.35192164028640477,-0.3919163620083735,-0.1397045245755101,-1.2708540054146442,-1.4032678306031343,-0.5732095060888358,-0.5800528979430246,0.9104617336689402,-0.1109043334006749,-0.35141437576181134,0.35948271706336926,1.731724590255961,-0.5678533118950894,-0.15304883036657305,-0.302161386472753,0.7052640951035304,-0.07516891595054187,1.068906821997956,0.44914127993583663,-0.2823539908720646,-0.014945611896561989,1.1919708162406342,0.4947278346641642,-0.18975517321307508,-0.8210614943161874,-1.4560083676896882,-1.3853949804448606
-0.29804896591262725,0.2081335218872728,-0.5459268061970615,-0.8973145088403242,0.35192164028640477,-0.3919163620083735,-0.1397045245755101,0.057294136674860434,0.9547059484124943,-1.3205710836579343,-0.7865311926342703,-1.0983437996567327,-0.1109043334006749,-0.35141437576181134,0.35948271706336926,-0.577459028777892,-0.30419116668428886,-0.15304883036657305,-0.302161386472753,-0.5093002029847395,0.40545040392112497,-1.5274289659572717,-2.212383383596094,-0.2823539908720646,0.23812864887823715,-0.8115365305537636,0.6242164859352414,-0.18975517321307508,-1.4959509678697787,1.0142151543078224,0.1367650433750836
-0.29804896591262725,-1.1136023760141396,-0.5459268061970615,-1.8217293394307925,0.35192164028640477,-0.3919163620083735,-0.1397045245755101,-1.2708540054146442,1.0453972476054032,-0.5732095060888358,0.45233857551320344,0.9104617336689402,-0.1109043334006749,-0.35141437576181134,-2.781774901917528,-0.577459028777892,-0.5678533118950894,-0.15304883036657305,-0.302161386472753,-2.533574033131856,-1.9976461954372091,-1.5274289659572717,-2.212383383596094,-0.2823539908720646,-2.039539698094955,-1.4793723128185627,-1.9800245452149121,-0.18975517321307508,-1.4959509678697787,1.0142151543078224,0.1367650433750836
-0.29804896591262725,0.963411177830937,-0.5459268061970615,1.644826275283464,-2.8415416545176626,-0.3919163620083735,-0.1397045245755101,-1.2708540054146442,-1.4032678306031343,-0.5732095060888358,0.658816870204449,-1.0983437996567327,-0.1109043334006749,-0.35141437576181134,0.35948271706336926,-0.577459028777892,0.09130205113191182,-0.15304883036657305,-0.302161386472753,-0.5093002029847395,-0.7960978957580421,-0.22926107197965778,0.2772041414849286,-0.2823539908720646,-0.5210941334461603,0.19021714284343524,0.46346086672844167,-0.18975517321307508,0.3037542949397979,-0.5115111386906402,0.7872229605306993
-0.29804896591262725,1.529869419788685,-0.5459268061970615,-0.8973145088403242,0.35192164028640477,2.869823158056612,1.0647152378428346,-0.828137958051476,-1.131193933024408,-1.3205710836579343,-1.1994877820167615,-1.0983437996567327,-0.1109043334006749,-0.35141437576181134,0.35948271706336926,-0.577459028777892,-0.43602223928968914,6.533862412439625,0.548215668578597,-0.10444543695531619,-0.3154785758863753,0.41982287500914917,0.5538249776050423,0.24163697593246436,2.009648474301831,0.19021714284343524,0.6001031430542214,-0.18975517321307508,0.3037542949397979,-0.5115111386906402,0.7872229605306993
6.388450497572555,0.963411177830937,-0.5459268061970615,1.4137225676358467,0.35192164028640477,2.3680170780466145,-0.1397045245755101,1.053405243241989,0.9547059484124943,0.672393123192995,0.24586028082195782,-1.0983437996567327,-0.1109043334006749,-0.35141437576181134,0.35948271706336926,-0.577459028777892,0.48679526894811254,-0.15304883036657305,-0.302161386472753,0.3004093290741071,1.3666890436644585,0.41982287500914917,0.2080489324549001,-0.2823539908720646,0.4912029096530363,-1.1454544216861633,-0.05095711473331696,-0.18975517321307508,0.3037542949397979,-0.5115111386906402,0.7872229605306993
